文件名,区域,覆盖率,覆盖道路长度_m,总道路长度_m,解析POI数,访问POI去重数,本地POI总数,访问POI覆盖率,缺失访问POI数,缺失访问POI示例,使用段数,未匹配POI数,无路可达段数,错误
巴黎埃菲尔铁塔_qwen3-1.7b_report.txt,巴黎埃菲尔铁塔,0.677316,7864.08,11610.66,15,15,15,1.000000,0,,50,0,0,
巴黎埃菲尔铁塔_qwen3-235b-a22b_report.txt,巴黎埃菲尔铁塔,0.618245,7178.23,11610.66,15,15,15,1.000000,0,,37,0,6,
巴黎埃菲尔铁塔_qwen3-32b_report.txt,巴黎埃菲尔铁塔,0.623593,7240.33,11610.66,15,15,15,1.000000,0,,50,0,6,
巴黎埃菲尔铁塔_qwen3-4b_report.txt,巴黎埃菲尔铁塔,0.634569,7367.77,11610.66,15,15,15,1.000000,0,,39,0,0,
巴黎埃菲尔铁塔_qwen3-8b_report.txt,巴黎埃菲尔铁塔,0.626711,7276.53,11610.66,15,15,15,1.000000,0,,49,0,5,
广州塔_qwen3-1.7b_report.txt,广州塔,0.773204,3366.84,4354.40,7,7,7,1.000000,0,,34,0,4,
广州塔_qwen3-235b-a22b_report.txt,广州塔,0.773204,3366.84,4354.40,7,7,7,1.000000,0,,30,0,0,
广州塔_qwen3-32b_report.txt,广州塔,0.773204,3366.84,4354.40,7,7,7,1.000000,0,,29,0,0,
广州塔_qwen3-4b_report.txt,广州塔,0.773204,3366.84,4354.40,7,7,7,1.000000,0,,30,0,0,
广州塔_qwen3-8b_report.txt,广州塔,0.773204,3366.84,4354.40,7,7,7,1.000000,0,,30,0,0,
旧金山联合广场_qwen3-1.7b_report.txt,旧金山联合广场,0.521624,4775.43,9154.92,15,14,14,1.000000,0,,81,0,4,
旧金山联合广场_qwen3-235b-a22b_report.txt,旧金山联合广场,0.441028,4037.58,9154.92,15,14,14,1.000000,0,,44,0,4,
旧金山联合广场_qwen3-32b_report.txt,旧金山联合广场,0.441028,4037.58,9154.92,15,14,14,1.000000,0,,47,0,4,
旧金山联合广场_qwen3-4b_report.txt,旧金山联合广场,0.496157,4542.28,9154.92,15,14,14,1.000000,0,,52,0,2,
旧金山联合广场_qwen3-8b_report.txt,旧金山联合广场,0.441028,4037.58,9154.92,15,14,14,1.000000,0,,46,0,4,
柏林勃兰登堡门_qwen3-1.7b_report.txt,柏林勃兰登堡门,0.661294,7865.09,11893.49,15,14,14,1.000000,0,,83,0,2,
柏林勃兰登堡门_qwen3-235b-a22b_report.txt,柏林勃兰登堡门,0.598796,7121.77,11893.49,15,14,14,1.000000,0,,52,0,7,
柏林勃兰登堡门_qwen3-32b_report.txt,柏林勃兰登堡门,0.608624,7238.66,11893.49,15,14,14,1.000000,0,,53,0,1,
柏林勃兰登堡门_qwen3-4b_report.txt,柏林勃兰登堡门,0.599265,7127.35,11893.49,15,14,14,1.000000,0,,61,0,7,
柏林勃兰登堡门_qwen3-8b_report.txt,柏林勃兰登堡门,0.608624,7238.66,11893.49,15,14,14,1.000000,0,,53,0,7,
武汉黄鹤楼_qwen3-1.7b_report.txt,武汉黄鹤楼,0.450983,3831.37,8495.60,20,20,20,1.000000,0,,98,0,5,
武汉黄鹤楼_qwen3-235b-a22b_report.txt,武汉黄鹤楼,0.611187,5192.40,8495.60,20,20,20,1.000000,0,,69,0,0,
武汉黄鹤楼_qwen3-32b_report.txt,武汉黄鹤楼,0.457676,3888.23,8495.60,20,20,20,1.000000,0,,69,0,1,
武汉黄鹤楼_qwen3-4b_report.txt,武汉黄鹤楼,0.436663,3709.71,8495.60,20,20,20,1.000000,0,,73,0,0,
武汉黄鹤楼_qwen3-8b_report.txt,武汉黄鹤楼,0.601709,5111.88,8495.60,20,20,20,1.000000,0,,77,0,0,
洛杉矶好莱坞_qwen3-1.7b_report.txt,洛杉矶好莱坞,0.592241,2386.50,4029.62,15,15,15,1.000000,0,,36,0,0,
洛杉矶好莱坞_qwen3-235b-a22b_report.txt,洛杉矶好莱坞,0.628061,2530.84,4029.62,15,15,15,1.000000,0,,42,0,4,
洛杉矶好莱坞_qwen3-32b_report.txt,洛杉矶好莱坞,0.592883,2389.09,4029.62,15,15,15,1.000000,0,,45,0,1,
洛杉矶好莱坞_qwen3-4b_report.txt,洛杉矶好莱坞,0.578147,2329.71,4029.62,15,15,15,1.000000,0,,50,0,3,
洛杉矶好莱坞_qwen3-8b_report.txt,洛杉矶好莱坞,0.618712,2493.17,4029.62,15,15,15,1.000000,0,,50,0,4,
纽约时代广场_qwen3-1.7b_report.txt,纽约时代广场,0.751220,6019.44,8012.88,15,2,12,0.166667,10,5 Napkin Burger;Chase;Del Frisco's Double Eagle Steakhouse;Duane Reade;Europa Cafe;Junior's;Public School 212;The Lambs Club;The Playwright;Tony's,88,13,6,
纽约时代广场_qwen3-235b-a22b_report.txt,纽约时代广场,0.780366,6252.98,8012.88,15,2,12,0.166667,10,5 Napkin Burger;Chase;Del Frisco's Double Eagle Steakhouse;Duane Reade;Europa Cafe;Junior's;Public School 212;The Lambs Club;The Playwright;Tony's,58,13,3,
纽约时代广场_qwen3-32b_report.txt,纽约时代广场,0.716139,5738.34,8012.88,15,2,12,0.166667,10,5 Napkin Burger;Chase;Del Frisco's Double Eagle Steakhouse;Duane Reade;Europa Cafe;Junior's;Public School 212;The Lambs Club;The Playwright;Tony's,53,13,0,
纽约时代广场_qwen3-4b_report.txt,纽约时代广场,0.722499,5789.30,8012.88,15,2,12,0.166667,10,5 Napkin Burger;Chase;Del Frisco's Double Eagle Steakhouse;Duane Reade;Europa Cafe;Junior's;Public School 212;The Lambs Club;The Playwright;Tony's,52,13,0,
纽约时代广场_qwen3-8b_report.txt,纽约时代广场,0.790763,6336.29,8012.88,15,2,12,0.166667,10,5 Napkin Burger;Chase;Del Frisco's Double Eagle Steakhouse;Duane Reade;Europa Cafe;Junior's;Public School 212;The Lambs Club;The Playwright;Tony's,57,13,5,
维也纳美泉宫_qwen3-1.7b_report.txt,维也纳美泉宫,0.721063,4638.93,6433.47,14,0,15,0.000000,15,Alte Feldapotheke;Cafe Mozart;Cafe-Restaurant Ronacher;Castelletto;Cheng Chinese Cuisine;Hypo-Bank Vorarlberg;Kaffee Alt Wien;Korb (No.4);Ma Creperie;Pizza Bizi,78,14,6,
维也纳美泉宫_qwen3-235b-a22b_report.txt,维也纳美泉宫,0.676150,4349.99,6433.47,14,0,15,0.000000,15,Alte Feldapotheke;Cafe Mozart;Cafe-Restaurant Ronacher;Castelletto;Cheng Chinese Cuisine;Hypo-Bank Vorarlberg;Kaffee Alt Wien;Korb (No.4);Ma Creperie;Pizza Bizi,58,14,3,
维也纳美泉宫_qwen3-32b_report.txt,维也纳美泉宫,0.751219,4832.94,6433.47,14,0,15,0.000000,15,Alte Feldapotheke;Cafe Mozart;Cafe-Restaurant Ronacher;Castelletto;Cheng Chinese Cuisine;Hypo-Bank Vorarlberg;Kaffee Alt Wien;Korb (No.4);Ma Creperie;Pizza Bizi,66,14,8,
维也纳美泉宫_qwen3-4b_report.txt,维也纳美泉宫,0.743065,4780.48,6433.47,14,0,15,0.000000,15,Alte Feldapotheke;Cafe Mozart;Cafe-Restaurant Ronacher;Castelletto;Cheng Chinese Cuisine;Hypo-Bank Vorarlberg;Kaffee Alt Wien;Korb (No.4);Ma Creperie;Pizza Bizi,52,14,0,
维也纳美泉宫_qwen3-8b_report.txt,维也纳美泉宫,0.751219,4832.94,6433.47,14,0,15,0.000000,15,Alte Feldapotheke;Cafe Mozart;Cafe-Restaurant Ronacher;Castelletto;Cheng Chinese Cuisine;Hypo-Bank Vorarlberg;Kaffee Alt Wien;Korb (No.4);Ma Creperie;Pizza Bizi,60,14,10,
罗马斗兽场_qwen3-1.7b_report.txt,罗马斗兽场,0.711531,7632.58,10726.97,15,0,15,0.000000,15,Al Gladiatore;Biblioteca della Società geografica italiana;Cafè Cafè;Gran Caffe Martini & Rossi;Gustando Roma;Il Galeone;La Base;La Biga al Colosseo;La Pace del Cervello;Oppio Caffè,69,15,0,
罗马斗兽场_qwen3-235b-a22b_report.txt,罗马斗兽场,0.706145,7574.79,10726.97,15,0,15,0.000000,15,Al Gladiatore;Biblioteca della Società geografica italiana;Cafè Cafè;Gran Caffe Martini & Rossi;Gustando Roma;Il Galeone;La Base;La Biga al Colosseo;La Pace del Cervello;Oppio Caffè,69,15,6,
罗马斗兽场_qwen3-32b_report.txt,罗马斗兽场,0.671418,7202.28,10726.97,15,0,15,0.000000,15,Al Gladiatore;Biblioteca della Società geografica italiana;Cafè Cafè;Gran Caffe Martini & Rossi;Gustando Roma;Il Galeone;La Base;La Biga al Colosseo;La Pace del Cervello;Oppio Caffè,72,15,0,
罗马斗兽场_qwen3-4b_report.txt,罗马斗兽场,0.631516,6774.25,10726.97,15,0,15,0.000000,15,Al Gladiatore;Biblioteca della Società geografica italiana;Cafè Cafè;Gran Caffe Martini & Rossi;Gustando Roma;Il Galeone;La Base;La Biga al Colosseo;La Pace del Cervello;Oppio Caffè,49,15,0,
罗马斗兽场_qwen3-8b_report.txt,罗马斗兽场,0.692089,7424.01,10726.97,15,0,15,0.000000,15,Al Gladiatore;Biblioteca della Società geografica italiana;Cafè Cafè;Gran Caffe Martini & Rossi;Gustando Roma;Il Galeone;La Base;La Biga al Colosseo;La Pace del Cervello;Oppio Caffè,73,15,5,
芝加哥千禧公园_qwen3-1.7b_report.txt,芝加哥千禧公园,0.797484,4051.86,5080.81,15,1,14,0.071429,13,CVS Pharmacy;Chase;Eggy's;Market Creations;Miller’s Pub;National College of Education Urban Campus;Oasis Cafe;Pittsfield Cafe;Pizano's Pizza & Pasta;Terzo Piano,60,14,0,
芝加哥千禧公园_qwen3-235b-a22b_report.txt,芝加哥千禧公园,0.741003,3764.89,5080.81,15,1,14,0.071429,13,CVS Pharmacy;Chase;Eggy's;Market Creations;Miller’s Pub;National College of Education Urban Campus;Oasis Cafe;Pittsfield Cafe;Pizano's Pizza & Pasta;Terzo Piano,65,14,6,
芝加哥千禧公园_qwen3-32b_report.txt,芝加哥千禧公园,0.695191,3532.13,5080.81,15,1,14,0.071429,13,CVS Pharmacy;Chase;Eggy's;Market Creations;Miller’s Pub;National College of Education Urban Campus;Oasis Cafe;Pittsfield Cafe;Pizano's Pizza & Pasta;Terzo Piano,81,14,0,
芝加哥千禧公园_qwen3-4b_report.txt,芝加哥千禧公园,0.632403,3213.12,5080.81,15,1,14,0.071429,13,CVS Pharmacy;Chase;Eggy's;Market Creations;Miller’s Pub;National College of Education Urban Campus;Oasis Cafe;Pittsfield Cafe;Pizano's Pizza & Pasta;Terzo Piano,57,14,6,
芝加哥千禧公园_qwen3-8b_report.txt,芝加哥千禧公园,0.739643,3757.99,5080.81,15,1,14,0.071429,13,CVS Pharmacy;Chase;Eggy's;Market Creations;Miller’s Pub;National College of Education Urban Campus;Oasis Cafe;Pittsfield Cafe;Pizano's Pizza & Pasta;Terzo Piano,67,14,5,
长沙五一广场_qwen3-1.7b_report.txt,长沙五一广场,0.768849,5787.19,7527.08,12,0,12,0.000000,12,丽都大厦;亚大时代大厦;华美欧大厦;华菱大厦(芙蓉中路);和府大厦;嘉熙中心;天心华庭;天心阁北门停车场;永华大厦;湖南省人民政府机关二院,56,12,4,
长沙五一广场_qwen3-235b-a22b_report.txt,长沙五一广场,0.754028,5675.63,7527.08,12,0,12,0.000000,12,丽都大厦;亚大时代大厦;华美欧大厦;华菱大厦(芙蓉中路);和府大厦;嘉熙中心;天心华庭;天心阁北门停车场;永华大厦;湖南省人民政府机关二院,52,12,1,
长沙五一广场_qwen3-32b_report.txt,长沙五一广场,0.782395,5889.15,7527.08,12,0,12,0.000000,12,丽都大厦;亚大时代大厦;华美欧大厦;华菱大厦(芙蓉中路);和府大厦;嘉熙中心;天心华庭;天心阁北门停车场;永华大厦;湖南省人民政府机关二院,49,12,2,
长沙五一广场_qwen3-4b_report.txt,长沙五一广场,0.754028,5675.63,7527.08,12,0,12,0.000000,12,丽都大厦;亚大时代大厦;华美欧大厦;华菱大厦(芙蓉中路);和府大厦;嘉熙中心;天心华庭;天心阁北门停车场;永华大厦;湖南省人民政府机关二院,51,12,0,
长沙五一广场_qwen3-8b_report.txt,长沙五一广场,0.768849,5787.19,7527.08,12,0,12,0.000000,12,丽都大厦;亚大时代大厦;华美欧大厦;华菱大厦(芙蓉中路);和府大厦;嘉熙中心;天心华庭;天心阁北门停车场;永华大厦;湖南省人民政府机关二院,53,12,0,
